	c0	c12754	c48349	c59580	c79005	c137162	c175786	c177173	c203548	c230418	c235437
t1_516	1	0	0	0	0	0	0	0	0	0	0
t1_517	1	0	0	0	0	0	0	0	0	0	0
t1_518	1	0	0	0	0	0	0	0	0	0	0
t1_519	1	0	0	0	0	0	0	0	0	0	0
t1_520	1	0	0	0	0	0	0	0	0	0	0
t1_521	1	0	0	0	0	0	0	0	0	0	0
t1_522	1	0	0	0	0	0	0	0	0	0	0
t1_523	1	0	0	0	0	0	0	0	0	0	0
t1_524	1	0	0	0	0	0	0	0	0	0	0
t1_525	1	0	0	0	0	0	0	0	0	0	0
t1_526	1	0	0	0	0	0	0	0	0	0	0
t1_527	1	0	0	0	0	0	0	0	0	0	0
t1_528	1	0	0	0	0	0	0	0	0	0	0
t1_529	1	0	0	0	0	0	0	0	0	0	0
t1_530	1	0	0	0	0	0	0	0	0	0	0
t1_531	1	0	0	0	0	0	0	0	0	0	0
t1_532	1	0	0	0	0	0	0	0	0	0	0
t1_533	1	0	0	0	0	0	0	0	0	0	0
t1_534	1	0	0	0	0	0	0	0	0	0	0
t1_535	1	0	0	0	0	0	0	0	0	0	0
t1_536	1	0	0	0	0	0	0	0	0	0	0
t1_537	1	0	0	0	0	0	0	0	0	0	0
t1_538	1	0	0	0	0	0	0	0	0	0	0
t1_539	1	0	0	0	0	0	0	0	0	0	0
t1_540	1	0	0	0	0	0	0	0	0	0	0
t1_541	1	0	0	0	0	0	0	0	0	0	0
t1_542	1	0	0	0	0	0	0	0	0	0	0
t1_543	1	0	0	0	0	0	0	0	0	0	0
t1_544	1	0	0	0	0	0	0	0	0	0	0
t1_545	1	0	0	0	0	0	0	0	0	0	0
t1_546	1	0	0	0	0	0	0	0	0	0	0
t1_547	1	0	0	0	0	0	0	0	0	0	0
t1_548	1	0	0	0	0	0	0	0	0	0	0
t1_549	1	0	0	0	0	0	0	0	0	0	0
t1_550	1	0	0	0	0	0	0	0	0	0	0
t1_551	1	0	0	0	0	0	0	0	0	0	0
t1_552	1	0	0	0	0	0	0	0	0	0	0
t1_553	1	0	0	0	0	0	0	0	0	0	0
t1_554	1	0	0	0	0	0	0	0	0	0	0
t1_555	1	0	0	0	0	0	0	0	0	0	0
t1_556	1	0	0	0	0	0	0	0	0	0	0
t1_557	1	0	0	0	0	0	0	0	0	0	0
t1_558	1	0	0	0	0	0	0	0	0	0	0
t1_559	1	0	0	0	0	0	0	0	0	0	0
t1_560	1	0	0	0	0	0	0	0	0	0	0
t1_561	1	0	0	0	0	0	0	0	0	0	0
t1_562	1	0	0	0	0	0	0	0	0	0	0
t1_563	1	0	0	0	0	0	0	0	0	0	0
t1_564	1	0	0	0	0	0	0	0	0	0	0
t1_565	1	0	0	0	0	0	0	0	0	0	0
t1_566	1	0	0	0	0	0	0	0	0	0	0
t1_567	1	0	0	0	0	0	0	0	0	0	0
t1_568	1	0	0	0	0	0	0	0	0	0	0
t1_569	1	0	0	0	0	0	0	0	0	0	0
t1_570	1	0	0	0	0	0	0	0	0	0	0
t1_571	1	0	0	0	0	0	0	0	0	0	0
t1_572	1	0	0	0	0	0	0	0	0	0	0
t1_573	1	0	0	0	0	0	0	0	0	0	0
t1_574	1	0	0	0	0	0	0	0	0	0	0
t1_575	1	0	0	0	0	0	0	0	0	0	0
t1_576	1	0	0	0	0	0	0	0	0	0	0
t1_577	1	0	0	0	0	0	0	0	0	0	0
t1_578	1	0	0	0	0	0	0	0	0	0	0
t1_579	1	0	0	0	0	0	0	0	0	0	0
t1_580	1	0	0	0	0	0	0	0	0	0	0
t1_581	1	0	0	0	0	0	0	0	0	0	0
t1_582	1	0	0	0	0	0	0	0	0	0	0
t1_583	1	0	0	0	0	0	0	0	0	0	0
t1_584	1	0	0	0	0	0	0	0	0	0	0
t1_585	1	0	0	0	0	0	0	0	0	0	0
t1_586	1	0	0	0	0	0	0	0	0	0	0
t1_587	1	0	0	0	0	0	0	0	0	0	0
t1_588	1	0	0	0	0	0	0	0	0	0	0
t1_589	1	0	0	0	0	0	0	0	0	0	0
t1_590	1	0	0	0	0	0	0	0	0	0	0
t1_591	1	0	0	0	0	0	0	0	0	0	0
t1_592	1	0	0	0	0	0	0	0	0	0	0
t1_593	1	0	0	0	0	0	0	0	0	0	0
t1_594	1	0	0	0	0	0	0	0	0	0	0
t1_595	1	0	0	0	0	0	0	0	0	0	0
t1_596	1	0	0	0	0	0	0	0	0	0	0
t1_597	1	0	0	0	0	0	0	0	0	0	0
t1_598	1	0	0	0	0	0	0	0	0	0	0
t1_599	1	0	0	0	0	0	0	0	0	0	0
t1_600	1	0	0	0	0	0	0	0	0	0	0
t2_1	1	0	1	0	0	0	0	0	0	0	0
t2_2	1	0	1	0	0	0	0	0	0	0	0
t2_3	1	0	0	0	0	0	0	0	0	0	0
t2_4	1	0	1	0	0	0	0	0	0	0	0
t2_5	1	1	0	0	0	0	0	0	0	0	0
t2_6	1	1	0	0	0	0	0	0	0	0	0
t2_7	1	1	0	0	0	0	0	0	0	0	0
t2_8	1	0	0	0	0	0	0	0	0	0	0
t2_9	1	1	0	0	0	0	0	0	0	0	0
t2_10	1	1	0	0	0	0	0	0	0	0	0
t2_11	1	0	1	0	0	0	0	0	0	0	0
t2_12	1	0	1	0	0	0	0	0	0	0	0
t2_13	1	0	1	0	0	0	0	0	0	0	0
t2_14	1	1	0	0	0	0	0	0	0	0	0
t2_15	1	1	0	1	0	0	0	0	0	0	0
t2_16	1	0	0	0	0	0	0	0	0	0	0
t2_17	1	1	0	0	0	0	0	0	0	0	0
t2_18	1	0	1	0	0	0	0	0	0	0	0
t2_19	1	0	1	0	0	0	0	0	0	0	0
t2_20	1	0	0	0	0	0	0	0	0	0	0
t2_21	1	1	0	0	0	0	0	0	0	0	0
t2_22	1	1	0	0	0	0	0	0	0	0	0
t2_23	1	1	0	1	0	0	0	0	0	0	0
t2_24	1	0	0	0	0	0	0	0	0	0	0
t2_25	1	0	1	0	0	0	0	0	0	0	0
t2_26	1	0	0	0	0	0	0	0	0	0	0
t2_27	1	1	0	0	0	0	0	0	0	0	0
t2_28	1	1	0	0	0	0	0	0	0	0	0
t2_29	1	0	1	0	0	0	0	0	0	0	0
t2_30	1	0	1	0	0	0	0	0	0	0	0
t2_31	1	0	0	0	0	0	0	0	0	0	0
t2_32	1	1	0	0	0	0	0	0	0	0	0
t2_33	1	0	1	0	0	0	0	0	0	0	0
t2_34	1	0	0	0	0	0	0	0	0	0	0
t2_35	1	0	0	0	0	0	0	0	0	0	0
t2_36	1	0	0	0	0	0	0	0	0	0	0
t2_37	1	0	1	0	0	0	0	0	0	0	0
t2_38	1	0	0	0	0	0	0	0	0	0	0
t2_39	1	1	0	0	0	0	0	0	0	0	0
t2_40	1	0	1	0	0	0	0	0	0	0	0
t2_41	1	1	0	0	0	0	0	0	0	0	0
t2_42	1	1	0	0	0	0	0	0	0	0	0
t2_43	1	1	0	0	0	0	0	0	0	0	0
t2_44	1	0	1	0	0	0	0	0	0	0	0
t2_45	1	0	0	0	0	0	0	0	0	0	0
t2_46	1	0	0	0	0	0	0	0	0	0	0
t2_47	1	1	0	0	0	0	0	0	0	0	0
t2_48	1	1	0	0	0	0	0	0	0	0	0
t2_49	1	0	1	0	0	0	0	0	0	0	0
t2_50	1	1	0	0	0	0	0	0	0	0	0
t2_51	1	0	0	0	0	0	0	0	0	0	0
t2_52	1	0	0	0	0	0	0	0	0	0	0
t2_53	1	0	1	0	0	0	0	0	0	0	0
t2_54	1	0	1	0	0	0	0	0	0	0	0
t2_55	1	0	0	0	0	0	0	0	0	0	0
t2_56	1	0	1	0	0	0	0	0	0	0	0
t2_57	1	0	1	0	0	0	0	0	0	0	0
t2_58	1	0	1	0	0	0	0	0	0	0	0
t2_59	1	0	0	0	0	0	0	0	0	0	0
t2_60	1	0	1	0	0	0	0	0	0	0	0
t2_61	1	0	0	0	0	0	0	0	0	0	0
t2_62	1	0	0	0	0	0	0	0	0	0	0
t2_63	1	0	0	0	0	0	0	0	0	0	0
t2_64	1	0	0	0	0	0	0	0	0	0	0
t2_65	1	0	1	0	0	0	0	0	0	0	0
t2_66	1	1	0	0	0	0	0	0	0	0	0
t2_67	1	1	0	0	0	0	0	0	0	0	0
t2_68	1	1	0	0	0	0	0	0	0	0	0
t2_69	1	1	0	0	0	0	0	0	0	0	0
t2_70	1	1	0	0	0	0	0	0	0	0	0
t2_71	1	0	1	0	0	0	0	0	0	0	0
t2_72	1	0	0	0	0	0	0	0	0	0	0
t2_73	1	1	0	0	0	0	0	0	0	0	0
t2_74	1	1	0	0	0	0	0	0	0	0	0
t2_75	1	0	0	0	0	0	0	0	0	0	0
t2_76	1	0	0	0	0	0	0	0	0	0	0
t2_77	1	0	1	0	0	0	0	0	0	0	0
t2_78	1	0	1	0	0	0	0	0	0	0	0
t2_79	1	1	0	0	0	0	0	0	0	0	0
t2_80	1	0	0	0	0	0	0	0	0	0	0
t2_81	1	1	0	0	0	0	0	0	0	0	0
t2_82	1	0	0	0	0	0	0	0	0	0	0
t2_83	1	1	0	0	0	0	0	0	0	0	0
t2_84	1	0	0	0	0	0	0	0	0	0	0
t2_85	1	0	1	0	0	0	0	0	0	0	0
t2_86	1	0	0	0	0	0	0	0	0	0	0
t2_87	1	1	0	0	0	0	0	0	0	0	0
t2_88	1	1	0	0	0	0	0	0	0	0	0
t2_89	1	0	1	0	0	0	0	0	0	0	0
t2_90	1	0	1	0	0	0	0	0	0	0	0
t2_91	1	1	0	0	0	0	0	0	0	0	0
t2_92	1	0	0	0	0	0	0	0	0	0	0
t2_93	1	0	1	0	0	0	0	0	0	0	0
t2_94	1	1	0	0	0	0	0	0	0	0	0
t2_95	1	1	0	0	0	0	0	0	0	0	0
t2_96	1	1	0	0	0	0	0	0	0	0	0
t2_97	1	0	0	0	0	0	0	0	0	0	0
t2_98	1	1	0	0	0	0	0	0	0	0	0
t2_99	1	0	1	0	0	0	0	0	0	0	0
t2_100	1	0	0	0	0	0	0	0	0	0	0
t3_1	1	1	0	1	0	0	0	0	0	0	0
t3_2	1	1	0	0	0	1	0	0	0	0	0
t3_3	1	1	0	1	0	0	0	0	0	0	0
t3_4	1	1	0	0	0	1	0	0	0	0	0
t3_5	1	0	0	0	0	0	1	0	0	0	0
t3_6	1	1	0	1	0	0	0	0	0	1	0
t3_7	1	1	0	0	0	1	0	0	0	0	0
t3_8	1	1	0	1	0	0	0	0	0	1	0
t3_9	1	1	0	0	0	0	0	0	0	0	0
t3_10	1	1	0	0	0	0	0	1	0	0	0
t3_11	1	1	0	1	0	0	0	0	0	0	0
t3_12	1	0	1	0	0	0	0	0	0	0	0
t3_13	1	1	0	0	1	0	0	0	0	0	0
t3_14	1	0	1	0	0	0	0	0	0	0	0
t3_15	1	1	0	0	0	0	0	0	1	0	0
t3_16	1	0	1	0	0	0	0	0	0	0	0
t3_17	1	1	0	0	1	0	0	0	0	0	0
t3_18	1	1	0	1	0	0	0	0	0	0	1
t3_19	1	1	0	0	0	1	0	0	0	0	0
t3_20	1	0	0	0	0	0	1	0	0	0	0
t3_21	1	1	0	1	0	0	0	0	0	1	0
t3_22	1	1	0	1	0	0	0	0	0	1	0
t3_23	1	1	0	1	0	0	0	0	0	0	1
t3_24	1	1	0	0	1	0	0	0	0	0	0
t3_25	1	1	0	0	0	1	0	0	0	0	0
t3_26	1	0	0	0	0	0	1	0	0	0	0
t3_27	1	1	0	1	0	0	0	0	0	1	0
t3_28	1	0	0	0	0	0	1	0	0	0	0
t3_29	1	1	0	0	0	0	0	1	0	0	0
t3_30	1	1	0	0	1	0	0	0	0	0	0
t3_31	1	1	0	1	0	0	0	0	0	1	0
t3_32	1	1	0	0	0	1	0	0	0	0	0
t3_33	1	1	0	0	0	1	0	0	0	0	0
t3_34	1	1	0	0	0	0	0	0	0	0	0
t3_35	1	1	0	1	0	0	0	0	0	0	0
t3_36	1	1	0	1	0	0	0	0	0	1	0
t3_37	1	1	0	0	1	0	0	0	0	0	0
t3_38	1	1	0	0	0	0	0	0	1	0	0
t3_39	1	1	0	1	0	0	0	0	0	0	0
t3_40	1	1	0	0	0	0	0	0	1	0	0
t3_41	1	0	0	0	0	0	1	0	0	0	0
t3_42	1	0	0	0	0	0	1	0	0	0	0
t3_43	1	1	0	1	0	0	0	0	0	0	1
t3_44	1	1	0	0	1	0	0	0	0	0	0
t3_45	1	1	0	1	0	0	0	0	0	0	1
t3_46	1	1	0	1	0	0	0	0	0	1	0
t3_47	1	1	0	1	0	0	0	0	0	1	0
t3_48	1	1	0	1	0	0	0	0	0	0	0
t3_49	1	1	0	0	0	1	0	0	0	0	0
t3_50	1	1	0	1	0	0	0	0	0	0	1
t3_51	1	1	0	0	0	0	0	0	1	0	0
t3_52	1	1	0	0	0	1	0	0	0	0	0
t3_53	1	1	0	1	0	0	0	0	0	0	0
t3_54	1	1	0	1	0	0	0	0	0	1	0
t3_55	1	1	0	0	0	1	0	0	0	0	0
t3_56	1	1	0	1	0	0	0	0	0	1	0
t3_57	1	1	0	0	0	1	0	0	0	0	0
t3_58	1	1	0	0	0	0	0	0	1	0	0
t3_59	1	1	0	0	0	1	0	0	0	0	0
t3_60	1	0	0	0	0	0	0	0	0	0	0
t3_61	1	1	0	1	0	0	0	0	0	0	0
t3_62	1	1	0	1	0	0	0	0	0	0	0
t3_63	1	1	0	0	0	0	0	0	1	0	0
t3_64	1	0	0	0	0	0	1	0	0	0	0
t3_65	1	0	0	0	0	0	1	0	0	0	0
t3_66	1	1	0	1	0	0	0	0	0	0	0
t3_67	1	1	0	1	0	0	0	0	0	0	0
t3_68	1	1	0	1	0	0	0	0	0	0	0
t3_69	1	1	0	0	0	0	0	0	1	0	0
t3_70	1	1	0	1	0	0	0	0	0	0	0
t3_71	1	1	0	1	0	0	0	0	0	0	1
t3_72	1	1	0	1	0	0	0	0	0	0	1
t3_73	1	1	0	0	0	0	0	0	1	0	0
t3_74	1	1	0	1	0	0	0	0	0	0	0
t3_75	1	1	0	1	0	0	0	0	0	0	1
t3_76	1	1	0	0	0	0	0	1	0	0	0
t3_77	1	1	0	0	1	0	0	0	0	0	0
t3_78	1	0	0	0	0	0	1	0	0	0	0
t3_79	1	0	0	0	0	0	0	0	0	0	0
t3_80	1	0	1	0	0	0	0	0	0	0	0
t3_81	1	1	0	0	1	0	0	0	0	0	0
t3_82	1	1	0	1	0	0	0	0	0	1	0
t3_83	1	1	0	0	0	0	0	0	1	0	0
t3_84	1	1	0	0	0	1	0	0	0	0	0
t3_85	1	1	0	0	0	0	0	0	1	0	0
t3_86	1	1	0	0	0	0	0	0	1	0	0
t3_87	1	1	0	1	0	0	0	0	0	0	0
t3_88	1	1	0	1	0	0	0	0	0	0	0
t3_89	1	1	0	0	1	0	0	0	0	0	0
t3_90	1	1	0	0	0	0	0	1	0	0	0
t3_91	1	1	0	0	0	0	0	0	0	0	0
t3_92	1	1	0	1	0	0	0	0	0	0	1
t3_93	1	1	0	0	0	0	0	0	0	0	0
t3_94	1	1	0	0	0	0	0	0	0	0	0
t3_95	1	1	0	1	0	0	0	0	0	0	0
t3_96	1	1	0	1	0	0	0	0	0	1	0
t3_97	1	1	0	0	1	0	0	0	0	0	0
t3_98	1	1	0	1	0	0	0	0	0	1	0
t3_99	1	1	0	1	0	0	0	0	0	0	0
t3_100	1	1	0	0	0	0	0	1	0	0	0
